경기도 평택시 군문동,360,360,0,군문주공2,59.96,202203,5,"25,000",8,1999,원평로25번길 61,,중개거래,경기 평택시
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202203,8,"27,000",10,1999,원평로25번길 61,,중개거래,경기 평택시
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202203,16,"27,000",9,1999,원평로25번길 61,,중개거래,경기 평택시
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202203,19,"25,700",12,1999,원평로25번길 61,,중개거래,경기 평택시
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202203,26,"29,000",8,1999,원평로25번길 61,,중개거래,경기 평택시
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202203,29,"28,000",5,1999,원평로25번길 61,,중개거래,경기 평택시
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202203,30,"27,500",9,1999,원평로25번길 61,,중개거래,경기 평택시
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202203,31,"28,000",10,1999,원평로25번길 61,,중개거래,경기 평택시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,38.91,202203,1,"16,500",5,1999,원평로25번길 63,,중개거래,경기 평택시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,49.43,202203,1,"20,500",15,1999,원평로25번길 63,,중개거래,경기 평택시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,49.43,202203,1,"19,800",2,1999,원평로25번길 63,,중개거래,경기 평택시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,49.43,202203,13,"22,100",6,1999,원평로25번길 63,,중개거래,경기 평택시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,49.43,202203,13,"21,000",6,1999,원평로25번길 63,,중개거래,충남 아산시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,49.43,202203,19,"22,300",8,1999,원평로25번길 63,,중개거래,경기 평택시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,49.43,202203,20,"22,000",14,1999,원평로25번길 63,,중개거래,경기 평택시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,49.43,202203,26,"21,000",14,1999,원평로25번길 63,,중개거래,경기 평택시
경기도 평택시 군문동,370,370,0,평택군문1단지주공아파트,49.43,202203,26,"22,000",13,1999,원평로25번길 63,,중개거래,경기 평택시
경기도 평택시 독곡동,475,475,0,동부아파트,99.63,202203,8,"29,000",12,1993,지산3로 75,,중개거래,경기 평택시
경기도 평택시 독곡동,475,475,0,동부아파트,99.63,202203,8,"29,000",12,1993,지산3로 75,20220422,중개거래,경기 평택시
경기도 평택시 독곡동,475,475,0,동부아파트,99.63,202203,12,"29,500",8,1993,지산3로 75,20220420,중개거래,경기 평택시
경기도 평택시 독곡동,475,475,0,동부아파트,130.05,202203,24,"34,500",3,1993,지산3로 75,,중개거래,경기 평택시
경기도 평택시 독곡동,475,475,0,동부아파트,99.63,202203,24,"32,500",10,1993,지산3로 75,20220406,중개거래,경기 평택시
경기도 평택시 독곡동,475,475,0,동부아파트,99.63,202203,24,"32,500",10,1993,지산3로 75,,중개거래,경기 평택시
경기도 평택시 독곡동,475,475,0,동부아파트,130.05,202203,24,"34,500",3,1993,지산3로 75,20220406,중개거래,경기 평택시
경기도 평택시 독곡동,468,468,0,삼익,66.75,202203,4,"18,000",6,1994,경기대로 1578,,중개거래,경기 평택시
경기도 평택시 독곡동,468,468,0,삼익,66.75,202203,6,"19,000",6,1994,경기대로 1578,,중개거래,경기 평택시
경기도 평택시 독곡동,468,468,0,삼익,66.75,202203,13,"18,300",3,1994,경기대로 1578,,중개거래,경기 평택시
경기도 평택시 독곡동,468,468,0,삼익,66.75,202203,16,"18,450",5,1994,경기대로 1578,,중개거래,경기 평택시
경기도 평택시 독곡동,468,468,0,삼익,66.75,202203,29,"19,000",3,1994,경기대로 1578,,중개거래,경기 평택시
경기도 평택시 독곡동,468,468,0,삼익,66.75,202203,31,"18,500",4,1994,경기대로 1578,,중개거래,경기 평택시
경기도 평택시 독곡동,474,474,0,아주2,59.97,202203,26,"19,300",3,1995,지산천로 40,,중개거래,경기 평택시
경기도 평택시 독곡동,473,473,0,한일,59.34,202203,4,"15,500",2,1993,경기대로 1576,20220304,중개거래,경기 평택시
경기도 평택시 독곡동,473,473,0,한일,59.4,202203,9,"16,300",5,1993,경기대로 1576,,중개거래,경기 평택시
경기도 평택시 독곡동,473,473,0,한일,59.34,202203,17,"15,500",9,1993,경기대로 1576,,중개거래,경기 평택시
경기도 평택시 독곡동,473,473,0,한일,59.34,202203,19,"15,300",5,1993,경기대로 1576,,중개거래,경기 평택시
경기도 평택시 독곡동,473,473,0,한일,59.34,202203,30,"16,000",7,1993,경기대로 1576,,중개거래,경기 평택시
경기도 평택시 동삭동,343-2,343,2,삼익사이버,59.99,202203,2,"29,500",10,2000,동삭로 397,,중개거래,경기 평택시
경기도 평택시 동삭동,343-2,343,2,삼익사이버,119.16,202203,2,"41,000",17,2000,동삭로 397,,중개거래,경기 평택시
경기도 평택시 동삭동,343-2,343,2,삼익사이버,59.99,202203,26,"30,500",9,2000,동삭로 397,,중개거래,경기 평택시
경기도 평택시 동삭동,343-2,343,2,삼익사이버,59.99,202203,29,"32,000",17,2000,동삭로 397,,중개거래,경기 평택시
경기도 평택시 동삭동,715-1,715,1,서재자이,84.95,202203,1,"41,800",10,2014,서재로 36,,중개거래,경기 평택시
경기도 평택시 동삭동,715-1,715,1,서재자이,59.52,202203,2,"39,800",2,2014,서재로 36,,중개거래,경기 평택시
경기도 평택시 동삭동,715-1,715,1,서재자이,84.9,202203,2,"45,000",18,2014,서재로 36,,중개거래,경기 평택시
경기도 평택시 동삭동,715-1,715,1,서재자이,84.95,202203,11,"36,000",2,2014,서재로 36,,중개거래,경기 평택시
경기도 평택시 동삭동,715-1,715,1,서재자이,84.95,202203,19,"40,500",9,2014,서재로 36,,중개거래,경기 평택시
경기도 평택시 동삭동,715-1,715,1,서재자이,84.95,202203,19,"44,500",8,2014,서재로 36,,중개거래,경기 평택시
경기도 평택시 동삭동,941,941,0,지제더샵센트럴파크,59.7656,202203,4,"48,500",2,2021,동삭1로22번길 40,,중개거래,경기 평택시
경기도 평택시 동삭동,941,941,0,지제더샵센트럴파크,59.7656,202203,6,"50,000",16,2021,동삭1로22번길 40,,중개거래,경기 평택시
경기도 평택시 동삭동,835,835,0,평택센트럴자이1단지,72.6415,202203,19,"54,800",24,2017,상서재로5길 15,,중개거래,경기 평택시
경기도 평택시 동삭동,835,835,0,평택센트럴자이1단지,59.5153,202203,20,"47,850",3,2017,상서재로5길 15,,중개거래,경기 평택시
경기도 평택시 동삭동,845,845,0,평택센트럴자이2단지,84.5403,202203,20,"60,700",18,2017,상서재로4길 13,,중개거래,경기 평택시
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,84.2757,202203,1,"60,000",15,2019,상서재로 55,,중개거래,경기 평택시
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,84.5568,202203,9,"58,500",12,2019,상서재로 55,,중개거래,경기 평택시
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,59.5152,202203,22,"50,400",22,2019,상서재로 55,,중개거래,경기 평택시
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,84.5568,202203,30,"62,000",7,2019,상서재로 55,,중개거래,경기 평택시
경기도 평택시 동삭동,340-6,340,6,현대,84.98,202203,1,"28,000",13,1992,동삭로 386,,직거래,-
경기도 평택시 동삭동,340-6,340,6,현대,84.98,202203,16,"35,500",7,1992,동삭로 386,,중개거래,경기 평택시
경기도 평택시 동삭동,340-6,340,6,현대,76.61,202203,26,"28,800",2,1992,동삭로 386,,중개거래,경기 평택시
경기도 평택시 동삭동,340-6,340,6,현대,76.61,202203,31,"31,300",13,1992,동삭로 386,,중개거래,경기 평택시
경기도 평택시 비전동,877,877,0,동성한아름,72.48,202203,12,"24,000",13,1994,문화촌로 10,,중개거래,경기 평택시
경기도 평택시 비전동,877,877,0,동성한아름,72.48,202203,30,"22,500",6,1994,문화촌로 10,,중개거래,경기 평택시
경기도 평택시 비전동,877,877,0,동성한아름,72.48,202203,30,"15,000",4,1994,문화촌로 10,,직거래,-
경기도 평택시 비전동,856,856,0,동성효성,72.48,202203,18,"22,500",11,1994,평택5로 63,,중개거래,경기 평택시
경기도 평택시 비전동,856,856,0,동성효성,72.48,202203,26,"25,500",10,1994,평택5로 63,,중개거래,경기 평택시
경기도 평택시 비전동,878-5,878,5,동아모란,58.303,202203,5,"20,000",5,1995,동부공원로 11,,중개거래,경기 평택시
경기도 평택시 비전동,878-5,878,5,동아모란,58.303,202203,9,"20,000",13,1995,동부공원로 11,,중개거래,경기 평택시
경기도 평택시 비전동,878-5,878,5,동아모란,84.908,202203,17,"26,500",14,1995,동부공원로 11,,중개거래,경기 평택시
경기도 평택시 비전동,878-5,878,5,동아모란,84.908,202203,18,"28,000",12,1995,동부공원로 11,,중개거래,경기 평택시
경기도 평택시 비전동,856-2,856,2,동아백합,84.908,202203,13,"24,000",3,1994,중앙로 237,,중개거래,경기 평택시
경기도 평택시 비전동,887,887,0,문화,49.86,202203,16,"15,000",3,1994,중앙로 301,,중개거래,경기 평택시
경기도 평택시 비전동,887,887,0,문화,49.86,202203,23,"16,500",4,1994,중앙로 301,,중개거래,경기 평택시
경기도 평택시 비전동,889,889,0,벽산,59.965,202203,5,"21,500",14,1994,중앙로 335,,중개거래,경기 평택시
경기도 평택시 비전동,889,889,0,벽산,84.895,202203,12,"27,500",5,1994,중앙로 335,,중개거래,경기 평택시
경기도 평택시 비전동,889,889,0,벽산,59.965,202203,27,"22,000",6,1994,중앙로 335,,중개거래,경기 평택시
경기도 평택시 비전동,931,931,0,비전경남아너스빌,59.767,202203,1,"30,000",9,2009,평남로 671,,중개거래,경기 평택시
경기도 평택시 비전동,931,931,0,비전경남아너스빌,59.871,202203,1,"31,000",16,2009,평남로 672,,중개거래,경기 평택시
경기도 평택시 비전동,931,931,0,비전경남아너스빌,84.986,202203,7,"38,300",5,2009,평남로 672,,중개거래,경기 평택시
경기도 평택시 비전동,946,946,0,비전롯데캐슬,59.995,202203,1,"30,500",5,2011,평택5로 271,,중개거래,경기 평택시
경기도 평택시 비전동,879-5,879,5,비전현대,44.87,202203,26,"20,000",17,1994,동부공원로 15,,중개거래,경기 평택시
경기도 평택시 비전동,874,874,0,시대한우리,49.585,202203,14,"16,800",10,1995,문화촌로 33,20220331,중개거래,경기 평택시
경기도 평택시 비전동,874,874,0,시대한우리,35.743,202203,17,"12,900",15,1995,문화촌로 33,,중개거래,경기 평택시
경기도 평택시 비전동,874,874,0,시대한우리,49.585,202203,19,"17,200",11,1995,문화촌로 33,,중개거래,경기 평택시
경기도 평택시 비전동,874,874,0,시대한우리,49.585,202203,20,"16,100",3,1995,문화촌로 33,,중개거래,경기 평택시
경기도 평택시 비전동,874,874,0,시대한우리,35.743,202203,22,"12,800",14,1995,문화촌로 33,,중개거래,경기 평택시
경기도 평택시 비전동,874,874,0,시대한우리,49.855,202203,30,"15,700",14,1995,문화촌로 33,,중개거래,경기 평택시
경기도 평택시 비전동,874,874,0,시대한우리,49.585,202203,31,"16,800",10,1995,문화촌로 33,,중개거래,경기 평택시
경기도 평택시 비전동,881,881,0,신명나리,59.97,202203,8,"21,500",12,1995,동부공원로 40,,중개거래,경기 평택시
경기도 평택시 비전동,881,881,0,신명나리,59.97,202203,18,"20,000",11,1995,동부공원로 40,,중개거래,경기 평택시
경기도 평택시 비전동,881,881,0,신명나리,59.97,202203,29,"21,500",9,1995,동부공원로 40,,직거래,-
경기도 평택시 비전동,804,804,0,신세계타운,84.84,202203,28,"27,000",3,2001,평택4로 123,,중개거래,경기 평택시
경기도 평택시 비전동,813,813,0,엘지덕동,84.942,202203,2,"30,000",13,1994,평택4로 124,,중개거래,경기 평택시
경기도 평택시 비전동,813,813,0,엘지덕동,84.942,202203,12,"25,500",9,1994,평택4로 124,,중개거래,경기 평택시
경기도 평택시 비전동,813,813,0,엘지덕동,101.57,202203,15,"30,000",6,1994,평택4로 124,,직거래,-
경기도 평택시 비전동,813,813,0,엘지덕동,84.942,202203,19,"27,850",5,1994,평택4로 124,,중개거래,경기 평택시
경기도 평택시 비전동,800-1,800,1,은행,50.67,202203,2,"13,000",3,1991,평택5로 228,,직거래,-
경기도 평택시 비전동,800-1,800,1,은행,59.41,202203,5,"17,000",4,1991,평택5로 228,,중개거래,경기 평택시
경기도 평택시 비전동,800-1,800,1,은행,59.41,202203,12,"19,000",5,1991,평택5로 228,,중개거래,경기 평택시
경기도 평택시 비전동,800-1,800,1,은행,59.41,202203,25,"19,500",5,1991,평택5로 228,,중개거래,경기 평택시
경기도 평택시 비전동,800-1,800,1,은행,59.41,202203,29,"22,000",2,1991,평택5로 228,,중개거래,경기 평택시
경기도 평택시 비전동,813-1,813,1,태산,59.91,202203,3,"23,500",13,1994,매봉산1길 11,,중개거래,경기 평택시
경기도 평택시 비전동,813-1,813,1,태산,59.91,202203,9,"23,300",5,1994,매봉산1길 11,,중개거래,경기 평택시
경기도 평택시 비전동,813-1,813,1,태산,59.91,202203,19,"24,900",8,1994,매봉산1길 11,20220329,중개거래,경기 평택시
경기도 평택시 비전동,813-1,813,1,태산,59.91,202203,19,"24,500",7,1994,매봉산1길 11,,중개거래,경기 평택시
경기도 평택시 비전동,813-1,813,1,태산,59.91,202203,24,"21,800",1,1994,매봉산1길 11,,중개거래,경기 평택시
경기도 평택시 비전동,813-1,813,1,태산,59.91,202203,30,"22,500",1,1994,매봉산1길 11,,중개거래,경기 평택시
경기도 평택시 비전동,828-1,828,1,태산신그린,59.91,202203,5,"21,500",10,1995,평택5로 134,,중개거래,경기 평택시
경기도 평택시 비전동,828-1,828,1,태산신그린,59.91,202203,23,"21,300",7,1995,평택5로 134,,중개거래,경기 평택시
경기도 평택시 비전동,828-1,828,1,태산신그린,59.91,202203,24,"22,000",5,1995,평택5로 134,,중개거래,경기 평택시
경기도 평택시 비전동,251-5,251,5,평택,63.17,202203,10,"13,400",1,1979,어인남로 54,,중개거래,경기 평택시
경기도 평택시 비전동,800,800,0,한성,59.995,202203,5,"22,000",9,1997,평택5로 254,,중개거래,경기 평택시
경기도 평택시 비전동,800,800,0,한성,59.995,202203,14,"25,500",4,1997,평택5로 254,,중개거래,경기 평택시
경기도 평택시 비전동,800,800,0,한성,77.38,202203,23,"26,000",3,1997,평택5로 254,,중개거래,경기 평택시
경기도 평택시 비전동,800,800,0,한성,59.995,202203,24,"20,000",4,1997,평택5로 254,,중개거래,경기 평택시
경기도 평택시 비전동,800,800,0,한성,77.38,202203,27,"26,500",3,1997,평택5로 254,,중개거래,경기 평택시
경기도 평택시 비전동,210-24,210,24,현대,58.96,202203,13,"10,000",2,1985,평남로671번길 21,,중개거래,경기 평택시
경기도 평택시 비전동,828-2,828,2,현대이화,62.38,202203,5,"22,900",7,1993,평택5로114번길 13,,중개거래,경기 평택시
경기도 평택시 비전동,828-2,828,2,현대이화,62.38,202203,12,"22,900",2,1993,평택5로114번길 13,,중개거래,경기 평택시
